Algorithm,Input,Output,Bits
Bitwise Partition,1,1,4283619296
Bitwise Partition,1,2,4248228440
Bitwise Partition,1,3,4082293312
Bitwise Partition,1,4,3950005376
Bitwise Partition,1,5,4032844776
Bitwise Partition,1,6,3950538448
Bitwise Partition,1,7,3893554432
Bitwise Partition,1,8,3872520744
Bitwise Partition,2,1,12651130056
Bitwise Partition,2,2,8768979360
Bitwise Partition,2,3,8355336000
Bitwise Partition,2,4,8090081256
Bitwise Partition,2,5,8192308256
Bitwise Partition,2,6,8014713128
Bitwise Partition,2,7,8963821504
Bitwise Partition,2,8,8649309640
Bitwise Partition,3,1,12522561144
Bitwise Partition,3,2,14305346528
Bitwise Partition,3,3,12894356568
Bitwise Partition,3,4,12330250944
Bitwise Partition,3,5,12530491280
Bitwise Partition,3,6,12052656912
Bitwise Partition,3,7,14275321632
Bitwise Partition,3,8,13249084920
Bitwise Partition,4,1,12507944624
Bitwise Partition,4,2,24767169856
Bitwise Partition,4,3,18852130032
Bitwise Partition,4,4,16463218880
Bitwise Partition,4,5,17900998080
Bitwise Partition,4,6,16239592720
Bitwise Partition,4,7,18617978504
Bitwise Partition,4,8,19263782272
Bitwise Partition,5,1,12477512672
Bitwise Partition,5,2,24814370168
Bitwise Partition,5,3,24709324072
Bitwise Partition,5,4,21081103080
Bitwise Partition,5,5,24333947048
Bitwise Partition,5,6,20834910272
Bitwise Partition,5,7,21743922320
Bitwise Partition,5,8,22762456704
Bitwise Partition,6,1,12492621432
Bitwise Partition,6,2,24720881640
Bitwise Partition,6,3,24657374720
Bitwise Partition,6,4,26337485568
Bitwise Partition,6,5,24703766912
Bitwise Partition,6,6,26060657776
Bitwise Partition,6,7,21755442152
Bitwise Partition,6,8,22695838032
Bitwise Partition,7,1,12438948256
Bitwise Partition,7,2,24664555096
Bitwise Partition,7,3,24695852608
Bitwise Partition,7,4,34362001128
Bitwise Partition,7,5,24634175104
Bitwise Partition,7,6,31613335136
Bitwise Partition,7,7,24907360960
Bitwise Partition,7,8,26149256248
Bitwise Partition,8,1,12423609928
Bitwise Partition,8,2,24546016280
Bitwise Partition,8,3,24623925984
Bitwise Partition,8,4,45357252928
Bitwise Partition,8,5,24618167408
Bitwise Partition,8,6,32458354576
Bitwise Partition,8,7,24722816160
Bitwise Partition,8,8,26092438096
